5	84.83685	-5.09140	0.93442	0.27696	0.73949	0.07247	0.04245	0.24624	0.01359	0.28118	0.35647	0.17267	0.06617
1	84.65020	-5.77002	-1.28409	0.78425	0.73548	0.04217	0.46657	0.08095	0.22792	0.51211	0.15275	0.27986	0.10103
2	84.20264	-5.33553	0.50395	0.22603	0.36823	0.18364	0.09170	0.27056	0.00274	0.51856	0.11345	0.16259	0.07384
3	84.35760	-4.97314	-1.21279	0.65806	0.47315	0.11952	0.13382	0.07009	0.27791	0.01056	0.15636	0.45447	0.18285
4	84.48958	-4.71562	-1.04034	0.58192	0.30212	0.18168	0.22262	0.33575	0.22756	0.16266	0.36959	0.08301	0.07507
5	83.93990	-5.42302	-1.32815	0.42498	0.10921	0.09172	0.06189	0.13675	0.00389	0.32793	0.00154	0.16901	0.31641
1	84.80693	-3.87554	0.45960	0.23240	0.64560	0.50279	0.24160	0.05385	0.59380	0.01165	0.06654	0.23117	0.21965
2	85.34292	-4.36393	0.10472	0.09767	0.31668	0.40891	0.06994	0.09025	0.26402	0.23323	0.06756	0.21759	0.29308
3	84.47648	-4.92935	0.95466	0.19988	0.60872	0.25947	0.28582	0.06831	0.03850	0.26872	0.13241	0.04188	0.27666
4	84.10686	-5.29611	0.80667	0.43330	0.50976	0.09260	0.18150	0.01843	0.09105	0.49653	0.60225	0.24387	0.11424
5	84.01262	-5.21683	-1.24225	0.98604	0.46241	0.27650	0.44369	0.18468	0.07124	0.39442	0.00410	0.20816	0.10449
1	84.60398	-5.11575	0.81863	0.66219	0.60315	0.10492	0.24818	0.40653	0.03409	0.23362	0.05774	0.35473	0.12953
2	84.26284	-5.46123	-1.59314	0.28302	0.42162	0.31222	0.27620	0.13239	0.18008	0.35154	0.14706	0.18728	0.01505
3	83.98579	-5.69385	-1.07585	0.21035	0.25897	0.01612	0.19070	0.38620	0.12430	0.36925	0.01744	0.16858	0.02558
4	84.36707	-5.28041	-1.21945	0.69180	0.34270	0.06878	0.29726	0.16837	0.03983	0.02038	0.18890	0.29497	0.26516
5	84.42229	-5.58216	0.90494	0.51614	0.68690	0.49472	0.35583	0.02692	0.02777	0.05940	0.08391	0.10178	0.05532
1	84.31478	-5.66923	0.88777	0.34903	0.66959	0.14551	0.23875	0.29923	0.07418	0.16208	0.10506	0.15691	0.23915
2	84.67212	-5.43877	-1.11833	0.67273	0.87979	0.30604	0.02346	0.28589	0.14395	0.48457	0.19981	0.15023	0.07177
3	84.47904	-5.14543	-1.15157	0.80415	0.48806	0.19908	0.59835	0.38238	0.20811	0.33756	0.34123	0.19865	0.18234
4	84.76491	-5.03049	0.94247	0.46177	0.56062	0.39026	0.05071	0.00002	0.19077	0.50775	0.11792	0.11924	0.06171
5	84.04744	-5.92852	-1.40728	0.87688	0.34806	0.16506	0.18902	0.07667	0.00622	0.04803	0.35040	0.22242	0.08446
1	84.63175	-5.26870	-1.01241	0.76136	0.71070	0.14398	0.02022	0.16744	0.01292	0.00026	0.00821	0.18294	0.16067
2	84.27154	-5.66735	-1.49180	0.50803	0.68605	0.20120	0.17819	0.25001	0.14637	0.28961	0.03071	0.25434	0.14019
3	84.51018	-5.40338	0.85366	0.50527	0.78306	0.41796	0.26028	0.14107	0.14732	0.36931	0.07923	0.01346	0.24621
4	84.24993	-5.61745	-1.43481	0.61246	0.27500	0.04357	0.45095	0.49110	0.05152	0.44898	0.17333	0.07543	0.07701
5	84.46802	-5.64763	-1.40922	0.26169	0.19715	0.15532	0.12303	0.21305	0.29887	0.10139	0.58456	0.08734	0.20688
1	84.21553	-5.28555	-1.37580	0.50879	0.52563	0.03714	0.24709	0.09174	0.14477	0.15974	0.40875	0.08556	0.03023
2	85.16741	-4.49787	-1.01274	0.37016	0.39207	0.09475	0.18127	0.00045	0.00422	0.11485	0.23277	0.09156	0.00588
3	85.05011	-4.84606	0.78837	0.21812	0.05453	0.22498	0.07764	0.10536	0.18462	0.14901	0.10002	0.13662	0.13544
4	84.82925	-5.28528	0.88519	0.13454	0.46393	0.45326	0.10834	0.04816	0.19558	0.05848	0.40764	0.16409	0.16657
5	84.95287	-4.64328	0.77435	0.18876	0.06686	0.07846	0.05462	0.28397	0.24578	0.07399	0.23048	0.08171	0.19190
1	84.28112	-5.40223	0.88295	0.39879	0.46163	0.07020	0.24964	0.13431	0.22428	0.20214	0.43449	0.16043	0.02083
2	85.16205	-5.20930	-1.33211	0.78566	0.51220	0.09330	0.30228	0.13945	0.01582	0.28074	0.12029	0.02392	0.07439
3	84.54530	-4.87114	0.62413	0.42940	0.27765	0.15020	0.44617	0.30287	0.00747	0.01100	0.11844	0.05104	0.09650
4	84.37598	-5.18307	0.90229	0.56659	0.23632	0.07291	0.05396	0.13794	0.05584	0.11263	0.05731	0.10402	0.19090
5	84.54591	-5.18272	-1.56644	0.72823	0.97367	0.44201	0.43045	0.53432	0.22085	0.09813	0.01093	0.33636	0.39779
1	83.97134	-5.28942	-1.43044	0.77807	0.45400	0.13196	0.20953	0.24778	0.23568	0.38192	0.16307	0.11251	0.15026
2	84.92368	-4.97210	-1.09047	0.51245	0.63385	0.18832	0.01858	0.37830	0.12208	0.42422	0.02854	0.03848	0.02270
3	85.02454	-5.14039	-1.12241	0.46469	0.28672	0.19877	0.18656	0.22127	0.30434	0.19320	0.32628	0.08061	0.16297
4	85.06176	-4.52157	-1.14920	0.04831	0.38773	0.13943	0.34735	0.33631	0.47372	0.27066	0.36043	0.00958	0.01713
5	84.78073	-5.42176	-1.05645	0.67240	0.79362	0.15861	0.02151	0.04717	0.44577	0.15859	0.02479	0.08866	0.15019
1	85.05678	-5.03823	0.82417	0.40206	0.13359	0.07197	0.36683	0.04655	0.02382	0.36305	0.05001	0.16619	0.20758
2	84.41763	-5.15478	0.75057	0.25641	0.19290	0.14649	0.37274	0.44591	0.03995	0.14106	0.04942	0.09993	0.03149
3	84.09486	-5.58082	-1.06599	0.64153	0.79024	0.46761	0.10954	0.05872	0.19396	0.03736	0.20565	0.23482	0.31085
4	84.10827	-5.31510	-1.00218	0.81343	0.74555	0.54052	0.68932	0.20693	0.06586	0.21425	0.19824	0.08912	0.02212
5	83.89210	-5.60411	-1.09491	0.70386	0.55636	0.11194	0.03525	0.35440	0.41709	0.36091	0.29633	0.34654	0.00764
1	84.63967	-4.51895	0.02793	0.12910	0.00188	0.61578	0.50477	0.14749	0.27458	0.24476	0.20218	0.05529	0.25250
2	84.78096	-4.77934	0.77674	0.37834	0.24921	0.12993	0.12761	0.02269	0.24127	0.11097	0.11390	0.08866	0.12987
3	84.88198	-4.96746	0.87704	0.29875	0.27441	0.25027	0.04160	0.08813	0.15789	0.23081	0.21760	0.09221	0.16457
4	84.65916	-4.91180	0.99433	0.64392	0.58528	0.15919	0.66341	0.51563	0.02294	0.35395	0.01430	0.20070	0.15145
5	84.30904	-4.92475	0.34158	0.41858	0.49057	0.30400	0.04260	0.01161	0.07525	0.16654	0.11379	0.23447	0.22024
1	83.81520	-5.56100	-1.00752	0.65409	0.45688	0.22465	0.03671	0.01729	0.19834	0.44736	0.34846	0.10733	0.33319
2	84.27749	-5.39889	0.96198	0.44074	0.43665	0.27265	0.30904	0.00607	0.09536	0.38765	0.34491	0.05478	0.22602
3	84.69845	-5.01887	-1.28306	0.69743	0.40087	0.32571	0.32944	0.18009	0.32414	0.06869	0.10620	0.22287	0.32028
4	84.48225	-5.21122	0.88392	0.50726	0.73116	0.09842	0.24369	0.28439	0.19037	0.50721	0.13373	0.26145	0.15858
5	84.61825	-5.39882	-1.34018	0.71802	0.46668	0.12841	0.03982	0.23384	0.33349	0.23600	0.12381	0.24577	0.06236
1	84.44778	-5.27919	0.90953	0.48080	0.58913	0.26507	0.03231	0.22906	0.06881	0.14826	0.31782	0.16302	0.06593
2	84.46497	-5.28449	-1.04111	0.47830	0.45361	0.07743	0.49852	0.29217	0.05206	0.31002	0.29926	0.05753	0.08747
3	84.36728	-4.98954	0.87071	0.70587	0.62786	0.41574	0.32767	0.64663	0.16989	0.25476	0.32445	0.09918	0.20172
4	84.39065	-4.85455	0.72645	0.36453	0.30201	0.12351	0.19201	0.02323	0.06545	0.08440	0.07384	0.09762	0.08830
5	83.65176	-5.25735	-1.18280	0.25577	0.27757	0.19887	0.50011	0.04560	0.03978	0.09411	0.38142	0.22843	0.13760
1	84.17582	-5.12958	0.80941	0.55207	0.42403	0.54363	0.22303	0.06559	0.13054	0.66343	0.13809	0.20348	0.07424
2	84.44273	-5.14877	-1.41832	0.77982	0.52266	0.33847	0.46784	0.20774	0.02018	0.17751	0.11491	0.07882	0.00479
3	84.88303	-5.32602	-1.07473	0.22619	0.51954	0.24523	0.27483	0.16585	0.12906	0.26564	0.15171	0.29506	0.15387
4	84.52686	-5.66813	-1.32420	0.77906	0.68898	0.20939	0.04966	0.09306	0.25545	0.10197	0.24065	0.06895	0.18830
5	84.21630	-5.43010	-1.19035	0.86158	0.50351	0.40876	0.20708	0.04824	0.20445	0.05175	0.19172	0.49091	0.35639
1	84.34286	-5.03133	0.75122	0.09040	0.34733	0.04984	0.03808	0.15019	0.16515	0.13440	0.55037	0.12702	0.17326
2	85.56001	-4.40537	0.43756	0.22426	0.17925	0.65102	0.23591	0.38646	0.51365	0.15736	0.30923	0.30288	0.08686
3	85.23389	-4.51661	0.70193	0.36217	0.16915	0.53708	0.09595	0.05248	0.16275	0.18652	0.17216	0.00967	0.21173
4	84.87173	-4.83201	0.99419	0.37322	0.12651	0.29534	0.36426	0.25993	0.48682	0.13276	0.00430	0.06914	0.08828
5	84.68192	-5.18948	0.97071	0.16692	0.44510	0.02511	0.20242	0.04767	0.54271	0.13474	0.41468	0.02291	0.20407
1	84.59647	-4.71198	0.56308	0.08632	0.16866	0.29641	0.27164	0.27393	0.03115	0.62486	0.41083	0.14095	0.03319
2	84.77079	-5.05442	0.98664	0.01571	0.22421	0.08936	0.21978	0.00528	0.07690	0.45453	0.36014	0.12781	0.23526
3	84.32281	-5.05556	-1.25099	0.81256	0.45462	0.09819	0.17900	0.02497	0.00578	0.13973	0.20557	0.03325	0.03932
4	83.92834	-5.26831	-1.00584	0.36442	0.39701	0.05702	0.08649	0.04564	0.27064	0.12874	0.12498	0.22214	0.04915
5	83.61953	-5.22154	-1.07913	0.71701	0.48358	0.07483	0.13105	0.08240	0.09161	0.22967	0.12522	0.04594	0.21059
1	85.10370	-4.14835	0.66540	0.40554	0.40200	0.17901	0.15258	0.04773	0.05806	0.21824	0.13126	0.03667	0.02180
2	84.54137	-4.74587	-1.15531	0.59876	0.32153	0.03861	0.26139	0.23055	0.07514	0.03099	0.02575	0.33215	0.15534
3	84.03139	-4.98917	0.91673	0.34378	0.46112	0.17773	0.22021	0.62583	0.39546	0.24412	0.11059	0.04059	0.07917
4	84.92030	-5.04844	-1.16587	0.38632	0.21785	0.16289	0.33022	0.00019	0.26150	0.09815	0.16218	0.22809	0.00703
5	84.10063	-5.09955	-1.06469	0.25560	0.12496	0.03357	0.17377	0.15001	0.31857	0.21148	0.11106	0.05281	0.52216
1	84.14118	-5.16749	-1.72074	-1.27946	0.87449	0.44243	0.10298	0.01086	0.26219	0.35496	0.19212	0.18783	0.02524
2	84.40595	-5.27474	-1.22131	0.61753	0.21103	0.07349	0.12380	0.19421	0.10783	0.13861	0.04773	0.19796	0.24154
3	84.65981	-4.88256	-1.24455	0.54871	0.38955	0.12165	0.04782	0.20703	0.08146	0.09172	0.11719	0.18880	0.05150
4	83.80890	-4.87866	-1.18497	0.93065	0.22082	0.45206	0.16396	0.34603	0.06589	0.09513	0.01614	0.13907	0.16304
5	83.79586	-5.33848	-1.00772	0.72739	0.42456	0.17539	0.21453	0.14977	0.06208	0.07461	0.44218	0.05282	0.03610
1	84.00204	-5.27150	-1.29218	0.83844	0.45668	0.45530	0.03690	0.12170	0.05497	0.55014	0.12412	0.18476	0.10071
2	84.63275	-5.10677	0.99816	0.82220	0.31858	0.06404	0.08468	0.08850	0.00795	0.49881	0.00568	0.09825	0.25244
3	84.42042	-5.16188	-1.23237	0.41593	0.09454	0.22311	0.07833	0.18797	0.19517	0.10382	0.15578	0.01539	0.22158
4	84.25609	-5.08058	-1.19234	0.33734	0.40831	0.18362	0.03904	0.03441	0.19523	0.10606	0.12017	0.20165	0.05692
5	84.34227	-4.79413	0.75723	0.27159	0.07145	0.06924	0.05028	0.34380	0.04845	0.04684	0.01196	0.02036	0.25610
1	83.70672	-5.46133	0.86422	-1.01214	0.88687	0.30967	0.73837	0.34743	0.07554	0.07050	0.28148	0.06000	0.29963
2	83.74083	-5.39842	-1.33033	0.78329	0.36651	0.45115	0.22147	0.25581	0.12229	0.24046	0.05279	0.05349	0.04783
3	84.51853	-4.94798	-1.40808	-1.01386	0.25559	0.36495	0.13070	0.38480	0.32789	0.02534	0.01911	0.08107	0.15959
4	84.04368	-5.20084	-1.35001	0.62104	0.54878	0.38157	0.15576	0.05730	0.11940	0.05033	0.05610	0.01577	0.20459
5	83.84089	-5.20483	-1.03207	0.27521	0.27490	0.60225	0.45319	0.20626	0.33300	0.40334	0.15668	0.17908	0.00100
1	84.40955	-4.68423	0.94068	0.37206	0.14870	0.05822	0.04156	0.03219	0.21756	0.17505	0.16410	0.15444	0.01984
2	84.48583	-5.02787	-1.12529	0.52821	0.34323	0.13699	0.25228	0.19663	0.15564	0.29617	0.16450	0.03276	0.12660
3	84.19064	-4.84010	-1.01635	0.60508	0.32178	0.11654	0.23980	0.02820	0.42281	0.43429	0.00948	0.03161	0.13374
4	84.24416	-5.17528	-1.36927	0.77671	0.42024	0.25931	0.17349	0.08766	0.26299	0.53095	0.19557	0.15794	0.04146
5	83.94306	-5.37804	-1.13897	0.86477	0.58837	0.13062	0.10525	0.06071	0.09879	0.02886	0.00703	0.05405	0.15797
1	84.74023	-5.13047	-1.09200	0.34270	0.49760	0.14301	0.29163	0.07507	0.07328	0.08366	0.17174	0.13363	0.22466
2	84.10652	-5.00616	0.88487	0.59575	0.36650	0.41263	0.13012	0.12176	0.26335	0.12415	0.24729	0.32031	0.00523
3	83.88991	-5.19243	-1.04491	0.67504	0.75886	0.22950	0.08131	0.15693	0.01228	0.46469	0.28166	0.02966	0.03187
4	84.11453	-5.67671	-1.23175	0.40459	0.43115	0.06849	0.55120	0.41985	0.32281	0.36819	0.09201	0.05841	0.20690
5	85.42728	-4.48753	-1.00147	0.40741	0.31733	0.29286	0.05364	0.12510	0.20839	0.44761	0.07105	0.10258	0.14822
1	85.07644	-4.92200	-1.23736	0.91655	0.46945	0.01226	0.44865	0.04125	0.08509	0.16053	0.04283	0.22047	0.26016
2	84.33714	-5.46576	0.91563	0.65490	0.55306	0.00300	0.14156	0.20735	0.06298	0.61082	0.00983	0.02532	0.17482
3	84.08331	-5.77966	-1.86595	0.89228	0.93154	0.49906	0.06848	0.10995	0.03503	0.36565	0.00316	0.10406	0.16371
4	84.87177	-4.86867	-1.02247	0.49607	0.38178	0.29972	0.12898	0.14897	0.31900	0.64100	0.07784	0.37712	0.01906
